#V_S	V_OUT
0.350599999999994	0.946170016473424
0.350799999999994	0.946697279011823
0.350999999999994	0.947224525028728
0.351199999999994	0.94775175363974
0.351399999999994	0.94827896624412
0.351599999999994	0.948806160919511
0.351799999999994	0.949333338828359
0.351999999999994	0.949860500080148
0.352199999999994	0.950387644763106
0.352399999999994	0.950914772004924
0.352599999999994	0.95144188197625
0.352799999999994	0.951968973729117
0.352999999999994	0.952496050365968
0.353199999999994	0.953023108692529
0.353399999999994	0.953550149742167
0.353599999999994	0.954077173059782
0.353799999999994	0.954604180094418
0.353999999999994	0.955131168220233
0.354199999999994	0.955658140280003
0.354399999999994	0.956185093602836
0.354599999999994	0.956712030620999
0.354799999999994	0.957238948708713
0.354999999999994	0.957765849888437
0.355199999999994	0.958292733401641
0.355399999999993	0.95881959957639
0.355599999999993	0.959346447283017
0.355799999999993	0.95987327744975
0.355999999999993	0.960400090103805
0.356199999999993	0.96092688395082
0.356399999999993	0.961453661304307
0.356599999999993	0.961980418993606
0.356799999999993	0.962507159708291
0.356999999999993	0.963033882059596
0.357199999999993	0.963560586060623
0.357399999999993	0.964087272062563
0.357599999999993	0.964613939783704
0.357799999999993	0.965140589679656
0.357999999999993	0.965667220340029
0.358199999999993	0.966193833071377
0.358399999999993	0.966720428080525
0.358599999999993	0.967247003956297
0.358799999999993	0.967773561883969
0.358999999999993	0.968300100701046
0.359199999999993	0.968826620859966
0.359399999999993	0.969353123188812
0.359599999999993	0.969879606365698
0.359799999999993	0.970406071014674
0.359999999999993	0.970932516628605
0.360199999999993	0.971458943354177
0.360399999999993	0.971985351467217
0.360599999999993	0.972511740248589
0.360799999999993	0.97303811060254
0.360999999999993	0.973564462892749
0.361199999999993	0.974090795083665
0.361399999999993	0.974617107194594
0.361599999999993	0.975143401415497
0.361799999999993	0.975669676728757
0.361999999999993	0.976195932847249
0.362199999999993	0.976722168110999
0.362399999999993	0.97724838624661
0.362599999999993	0.977774583640102
0.362799999999993	0.978300762207393
0.362999999999993	0.978826920461959
0.363199999999993	0.97935305993483
0.363399999999993	0.979879179464722
0.363599999999993	0.980405279840591
0.363799999999993	0.980931361404013
0.363999999999993	0.981457421795391
0.364199999999993	0.981983462649645
0.364399999999993	0.982509484018273
0.364599999999993	0.983035485336235
0.364799999999992	0.983561467478411
0.364999999999992	0.984087428827331
0.365199999999992	0.984613370991098
0.365399999999992	0.985139293073947
0.365599999999992	0.985665194753452
0.365799999999992	0.986191075958451
0.365999999999992	0.986716937904922
0.366199999999992	0.987242780151549
0.366399999999992	0.987768599888411
0.366599999999992	0.988294401166305
0.366799999999992	0.988820181482019
0.366999999999992	0.989345941589744
0.367199999999992	0.989871680700819
0.367399999999992	0.99039739964133
0.367599999999992	0.99092309912855
0.367799999999992	0.99144877632231
0.367999999999992	0.991974433607729
0.368199999999992	0.99250006978238
0.368399999999992	0.993025685581336
0.368599999999992	0.993551280587688
0.368799999999992	0.994076855158023
0.368999999999992	0.994602408456385
0.369199999999992	0.995127940844986
0.369399999999992	0.995653451867826
0.369599999999992	0.996178942324655
0.369799999999992	0.99670441134263
0.369999999999992	0.997229860084073
0.370199999999992	0.997755286119326
0.370399999999992	0.998280692160052
0.370599999999992	0.998806076193006
0.370799999999992	0.999331439345738
0.370999999999992	0.999856781187231
0.371199999999992	1.00038210088963
0.371399999999992	1.00090740036016
0.371599999999992	1.00143267676706
0.371799999999992	1.00195793362006
0.371999999999992	1.00248316693035
0.372199999999992	1.00300837938722
0.372399999999992	1.00353357012151
0.372599999999992	1.00405873831185
0.372799999999992	1.00458388587084
0.372999999999992	1.00510901037589
0.373199999999992	1.00563411365136
0.373399999999991	1.00615919454221
0.373599999999991	1.0066842537287
0.373799999999991	1.00720929032634
0.373999999999991	1.0077343059118
0.374199999999991	1.008259298037
0.374399999999991	1.00878426894777
0.374599999999991	1.00930921668148
0.374799999999991	1.00983414222983
0.374999999999991	1.01035904552422
0.375199999999991	1.0108839265795
0.375399999999991	1.01140878453885
0.375599999999991	1.01193362083492
0.375799999999991	1.01245843298237
0.375999999999991	1.0129832236477
0.376199999999991	1.01350799211527
0.376399999999991	1.014032736973
0.376599999999991	1.0145574594023
0.376799999999991	1.0150821588855
0.376999999999991	1.01560683454962
0.377199999999991	1.01613148862083
0.377399999999991	1.01665611879254
0.377599999999991	1.01718072627297
0.377799999999991	1.01770531046501
0.377999999999991	1.01822987188806
0.378199999999991	1.01875440977336
0.378399999999991	1.01927892465106
0.378599999999991	1.01980341589192
0.378799999999991	1.02032788324352
0.378999999999991	1.02085232757609
0.379199999999991	1.02137674827298
0.379399999999991	1.02190114553026
0.379599999999991	1.02242551924986
0.379799999999991	1.02294986902837
0.379999999999991	1.0234741953912
0.380199999999991	1.02399849870505
0.380399999999991	1.02452277730199
0.380599999999991	1.02504703178172
0.380799999999991	1.02557126274679
0.380999999999991	1.02609546956476
0.381199999999991	1.0266196522795
0.381399999999991	1.02714381131711
0.381599999999991	1.02766794606824
0.381799999999991	1.02819205642143
0.381999999999991	1.02871614222042
0.382199999999991	1.02924020420379
0.382399999999991	1.02976424218359
0.382599999999991	1.03028825537878
0.38279999999999	1.03081224352782
0.38299999999999	1.03133620770771
0.38319999999999	1.03186014697286
0.38339999999999	1.03238406154218
0.38359999999999	1.03290795257453
0.38379999999999	1.0334318170604
0.38399999999999	1.03395565831451
0.38419999999999	1.03447947358759
0.38439999999999	1.03500326436011
0.38459999999999	1.03552703055224
0.38479999999999	1.03605077137342
0.38499999999999	1.0365744871973
0.38519999999999	1.03709817809442
0.38539999999999	1.03762184347931
0.38559999999999	1.03814548334518
0.38579999999999	1.03866909888012
0.38599999999999	1.03919268812489
0.38619999999999	1.03971625270829
0.38639999999999	1.04023979127403
0.38659999999999	1.04076330492444
0.38679999999999	1.04128679164139
0.38699999999999	1.04181025387946
0.38719999999999	1.04233369034738
0.38739999999999	1.04285710068739
0.38759999999999	1.04338048598816
0.38779999999999	1.0439038444728
0.38799999999999	1.04442717773691
0.38819999999999	1.04495048456423
0.38839999999999	1.04547376608512
0.38859999999999	1.0459970202976
0.38879999999999	1.04652024906487
0.38899999999999	1.04704345255104
0.38919999999999	1.04756662852048
0.38939999999999	1.04808977857115
0.38959999999999	1.04861290185272
0.38979999999999	1.04913599911313
0.38999999999999	1.04965906992224
0.39019999999999	1.05018211385625
0.39039999999999	1.05070513194963
0.39059999999999	1.05122812282336
0.39079999999999	1.05175108687467
0.39099999999999	1.05227402421262
0.39119999999999	1.05279693512208
0.39139999999999	1.05331981853547
0.39159999999999	1.05384267533593
0.39179999999999	1.05436550568537
0.391999999999989	1.05488830784129
0.392199999999989	1.05541108331975
0.392399999999989	1.05593383217139
0.392599999999989	1.05645655331154
0.392799999999989	1.05697924809995
0.392999999999989	1.05750191440746
0.393199999999989	1.05802455337579
0.393399999999989	1.05854716565062
0.393599999999989	1.05906974957048
0.393799999999989	1.05959230625721
0.393999999999989	1.06011483496187
0.394199999999989	1.0606373370596
0.394399999999989	1.06115981010678
0.394599999999989	1.06168225579369
0.394799999999989	1.06220467397518
0.394999999999989	1.0627270640313
0.395199999999989	1.06324942585701
0.395399999999989	1.06377176011676
0.395599999999989	1.06429406555275
0.395799999999989	1.0648163440919
0.395999999999989	1.0653385935262
0.396199999999989	1.06586081420944
0.396399999999989	1.06638300708357
0.396599999999989	1.066905172223
0.396799999999989	1.06742730731992
0.396999999999989	1.0679494145183
0.397199999999989	1.06847149430637
0.397399999999989	1.0689935441956
0.397599999999989	1.06951556616978
0.397799999999989	1.07003755872781
0.397999999999989	1.07055952294835
0.398199999999989	1.07108145757451
0.398399999999989	1.07160336363371
0.398599999999989	1.07212524100993
0.398799999999989	1.07264708945868
0.398999999999989	1.07316890842321
0.399199999999989	1.07369069823025
0.399399999999989	1.0742124591309
0.399599999999989	1.07473419054333
0.399799999999989	1.07525589217709
0.399999999999989	1.07577756547131
0.400199999999989	1.07629920796061
0.400399999999989	1.07682082143821
0.400599999999989	1.07734240628786
0.400799999999988	1.07786395938217
0.400999999999988	1.07838548430832
0.401199999999988	1.07890697963697
0.401399999999988	1.07942844498672
0.401599999999988	1.07994987977183
0.401799999999988	1.08047128518313
0.401999999999988	1.08099266044692
0.402199999999988	1.08151400536995
0.402399999999988	1.0820353205031
0.402599999999988	1.08255660490831
0.402799999999988	1.08307785929304
0.402999999999988	1.08359908427468
0.403199999999988	1.08412027759281
0.403399999999988	1.08464144079091
0.403599999999988	1.08516257403131
0.403799999999988	1.08568367577032
0.403999999999988	1.08620474782919
0.404199999999988	1.08672578916512
0.404399999999988	1.08724679915315
0.404599999999988	1.08776777843028
0.404799999999988	1.08828872704704
0.404999999999988	1.08880964505968
0.405199999999988	1.0893305316107
0.405399999999988	1.08985138696433
0.405599999999988	1.09037221095941
0.405799999999988	1.09089300478773
0.405999999999988	1.09141376645563
0.406199999999988	1.09193449784007
0.406399999999988	1.09245519686607
0.406599999999988	1.09297586538343
0.406799999999988	1.09349650172985
0.406999999999988	1.09401710633812
0.407199999999988	1.09453768006667
0.407399999999988	1.09505822194512
0.407599999999988	1.09557873169108
0.407799999999988	1.09609921040238
0.407999999999988	1.09661965597988
0.408199999999988	1.09714007090484
0.408399999999988	1.09766045329355
0.408599999999988	1.09818080395314
0.408799999999988	1.0987011217926
0.408999999999988	1.09922140787685
0.409199999999988	1.09974166210409
0.409399999999988	1.1002618833559
0.409599999999988	1.10078207290089
0.409799999999988	1.10130222965838
0.409999999999987	1.10182235410159
0.410199999999987	1.10234244584177
0.410399999999987	1.10286250476061
0.410599999999987	1.10338253164362
0.410799999999987	1.10390252474345
0.410999999999987	1.10442248579485
0.411199999999987	1.10494241490222
0.411399999999987	1.10546231016051
0.411599999999987	1.10598217248617
0.411799999999987	1.1065020020459
0.411999999999987	1.10702179788651
0.412199999999987	1.10754156032508
0.412399999999987	1.10806129056473
0.412599999999987	1.10858098719541
0.412799999999987	1.10910065026833
0.412999999999987	1.10962027962568
0.413199999999987	1.11013987622736
0.413399999999987	1.1106594386869
0.413599999999987	1.11117896806932
0.413799999999987	1.1116984628797
0.413999999999987	1.11221792445377
0.414199999999987	1.11273735206202
0.414399999999987	1.11325674628821
0.414599999999987	1.11377610688425
0.414799999999987	1.11429543326841
0.414999999999987	1.11481472519693
0.415199999999987	1.11533398295377
0.415399999999987	1.11585320728487
0.415599999999987	1.11637239601014
0.415799999999987	1.1168915523197
0.415999999999987	1.11741067206032
0.416199999999987	1.11792975844176
0.416399999999987	1.1184488107392
0.416599999999987	1.11896782865669
0.416799999999987	1.11948681148919
0.416999999999987	1.12000575907364
0.417199999999987	1.12052467233169
0.417399999999987	1.1210435514185
0.417599999999987	1.12156239451174
0.417799999999987	1.1220812039217
0.417999999999987	1.12259997716406
0.418199999999987	1.123118716392
0.418399999999987	1.12363741960271
0.418599999999987	1.12415608761249
0.418799999999986	1.12467472126188
0.418999999999986	1.12519331832431
0.419199999999986	1.12571188119925
0.419399999999986	1.12623040870706
0.419599999999986	1.12674889998965
0.419799999999986	1.12726735573646
0.419999999999986	1.1277857754837
0.420199999999986	1.12830416051956
0.420399999999986	1.12882250934929
0.420599999999986	1.12934082192883
0.420799999999986	1.12985909891775
0.420999999999986	1.13037734037314
0.421199999999986	1.13089554558851
0.421399999999986	1.13141371431107
0.421599999999986	1.13193184774251
0.421799999999986	1.13244994420289
0.421999999999986	1.13296800415278
0.422199999999986	1.13348602891237
0.422399999999986	1.1340040161312
0.422599999999986	1.13452196776307
0.422799999999986	1.13503988200819
0.422999999999986	1.13555776044459
0.423199999999986	1.13607560148831
0.423399999999986	1.13659340624019
0.423599999999986	1.13711117427612
0.423799999999986	1.13762890455359
0.423999999999986	1.13814659919195
0.424199999999986	1.13866425635437
0.424399999999986	1.13918187611127
0.424599999999986	1.13969945978341
0.424799999999986	1.14021700510575
0.424999999999986	1.14073451385018
0.425199999999986	1.14125198539348
0.425399999999986	1.14176941865451
0.425599999999986	1.14228681579575
0.425799999999986	1.14280417436191
0.425999999999986	1.14332149510803
0.426199999999986	1.14383877960249
0.426399999999986	1.14435602553232
0.426599999999986	1.1448732338903
0.426799999999986	1.14539040496113
0.426999999999986	1.14590753687802
0.427199999999986	1.146424631786
0.427399999999986	1.14694168852211
0.427599999999986	1.14745870685298
0.427799999999986	1.14797568780027
0.427999999999985	1.14849263007657
0.428199999999985	1.14900953406342
0.428399999999985	1.14952639995371
0.428599999999985	1.15004322736494
0.428799999999985	1.15056001643494
0.428999999999985	1.1510767671335
0.429199999999985	1.15159347808471
0.429399999999985	1.15211015146505
0.429599999999985	1.15262678566244
0.429799999999985	1.15314338173004
0.429999999999985	1.15365993826483
0.430199999999985	1.15417645615848
0.430399999999985	1.15469293574801
0.430599999999985	1.15520937476358
0.430799999999985	1.15572577535826
0.430999999999985	1.15624213736963
0.431199999999985	1.15675846014386
0.431399999999985	1.15727474259539
0.431599999999985	1.1577909865269
0.431799999999985	1.15830719068518
0.431999999999985	1.15882335553051
0.432199999999985	1.1593394812039
0.432399999999985	1.1598555664779
0.432599999999985	1.16037161220694
0.432799999999985	1.16088761954538
0.432999999999985	1.16140358563863
0.433199999999985	1.16191951229235
0.433399999999985	1.16243539961936
0.433599999999985	1.16295124573112
0.433799999999985	1.16346705237523
0.433999999999985	1.16398281884344
0.434199999999985	1.16449854532822
0.434399999999985	1.16501423128199
0.434599999999985	1.16552987692661
0.434799999999985	1.16604548224207
0.434999999999985	1.16656104681831
0.435199999999985	1.1670765717619
0.435399999999985	1.16759205512636
0.435599999999985	1.16810749905067
0.435799999999985	1.16862290168877
0.435999999999985	1.16913826319551
0.436199999999985	1.16965358370403
0.436399999999985	1.17016886368723
0.436599999999985	1.17068410242614
0.436799999999985	1.17119930111441
0.436999999999985	1.17171445843688
0.437199999999985	1.17222957391223
0.437399999999984	1.17274464876171
0.437599999999984	1.17325968240387
0.437799999999984	1.17377467433758
0.437999999999984	1.17428962462909
0.438199999999984	1.17480453418922
0.438399999999984	1.17531940174335
0.438599999999984	1.17583422789344
0.438799999999984	1.17634901256742
0.438999999999984	1.17686375584392
0.439199999999984	1.17737845600545
0.439399999999984	1.17789311514387
0.439599999999984	1.17840773213967
0.439799999999984	1.17892230709594
0.439999999999984	1.1794368409541
0.440199999999984	1.17995133168649
0.440399999999984	1.18046578107051
0.440599999999984	1.18098018686912
0.440799999999984	1.18149455135965
0.440999999999984	1.18200887420801
0.441199999999984	1.18252315349166
0.441399999999984	1.18303739108292
0.441599999999984	1.18355158534539
0.441799999999984	1.18406573783101
0.441999999999984	1.18457984628645
0.442199999999984	1.18509391343496
0.442399999999984	1.18560793778527
0.442599999999984	1.18612191790749
0.442799999999984	1.18663585679357
0.442999999999984	1.1871497522613
0.443199999999984	1.18766360374292
0.443399999999984	1.18817741294947
0.443599999999984	1.18869117897026
0.443799999999984	1.18920490139143
0.443999999999984	1.18971858035992
0.444199999999984	1.19023221720506
0.444399999999984	1.19074580944215
0.444599999999984	1.19125935872292
0.444799999999984	1.19177286344599
0.444999999999984	1.19228632655904
0.445199999999984	1.1927997445371
0.445399999999984	1.1933131181926
0.445599999999984	1.19382644930734
0.445799999999984	1.19433973652002
0.445999999999984	1.19485297891622
0.446199999999983	1.19536617849229
0.446399999999983	1.19587933308741
0.446599999999983	1.19639244470787
0.446799999999983	1.19690551140333
0.446999999999983	1.19741853402187
0.447199999999983	1.1979315119934
0.447399999999983	1.19844444675117
0.447599999999983	1.19895733506244
0.447799999999983	1.19947017954945
0.447999999999983	1.1999829807673
0.448199999999983	1.20049573627128
0.448399999999983	1.2010084477198
0.448599999999983	1.2015211143834
0.448799999999983	1.20203373593795
0.448999999999983	1.20254631386642
0.449199999999983	1.20305884530332
0.449399999999983	1.20357133151394
0.449599999999983	1.20408377383766
0.449799999999983	1.20459617159325
0.449999999999983	1.20510852353786
0.450199999999983	1.20562082913791
0.450399999999983	1.20613309051823
0.450599999999983	1.20664530728739
0.450799999999983	1.20715747748508
0.450999999999983	1.20766960266983
0.451199999999983	1.20818168230847
0.451399999999983	1.20869371586532
0.451599999999983	1.20920570481123
0.451799999999983	1.20971764733109
0.451999999999983	1.21022954558427
0.452199999999983	1.21074139664301
0.452399999999983	1.21125320093182
0.452599999999983	1.21176496100547
0.452799999999983	1.21227667444433
0.452999999999983	1.21278834163084
0.453199999999983	1.21329996290767
0.453399999999983	1.21381153776846
0.453599999999983	1.21432306708254
0.453799999999983	1.21483454984067
0.453999999999983	1.2153459856515
0.454199999999983	1.21585737516644
0.454399999999983	1.21636871973786
0.454599999999983	1.2168800161173
0.454799999999983	1.21739126656842
0.454999999999983	1.21790247032739
0.455199999999983	1.21841362679538
0.455399999999982	1.21892473679663
0.455599999999982	1.21943580033266
0.455799999999982	1.21994681681996
0.455999999999982	1.22045778651144
0.456199999999982	1.22096870841431
0.456399999999982	1.22147958412802
0.456599999999982	1.22199041201739
0.456799999999982	1.22250119267764
0.456999999999982	1.22301192769951
0.457199999999982	1.22352261339766
0.457399999999982	1.2240332526561
0.457599999999982	1.22454384571862
0.457799999999982	1.22505438916717
0.457999999999982	1.22556488594513
0.458199999999982	1.22607533504329
0.458399999999982	1.22658573671697
0.458599999999982	1.22709609057101
0.458799999999982	1.22760639663641
0.458999999999982	1.22811665552232
0.459199999999982	1.22862686533317
0.459399999999982	1.22913702791484
0.459599999999982	1.22964714276926
0.459799999999982	1.23015720974095
0.459999999999982	1.23066722779595
0.460199999999982	1.23117719742205
0.460399999999982	1.23168711939327
0.460599999999982	1.23219699368083
0.460799999999982	1.23270681855291
0.460999999999982	1.23321659526274
0.461199999999982	1.23372632407173
0.461399999999982	1.23423600421257
0.461599999999982	1.23474563553572
0.461799999999982	1.23525521835637
0.461999999999982	1.23576475279507
0.462199999999982	1.23627423868988
0.462399999999982	1.23678367517839
0.462599999999982	1.23729306264131
0.462799999999982	1.23780240143268
0.462999999999982	1.23831169116208
0.463199999999982	1.23882093319708
0.463399999999982	1.23933012345023
0.463599999999982	1.23983926707025
0.463799999999982	1.24034836042708
0.463999999999982	1.24085740481476
0.464199999999982	1.24136639953569
0.464399999999982	1.24187534602772
0.464599999999982	1.24238424248924
0.464799999999981	1.24289308848482
0.464999999999981	1.24340188660581
0.465199999999981	1.24391063399322
0.465399999999981	1.24441933215877
0.465599999999981	1.24492798081007
0.465799999999981	1.2454365792957
0.465999999999981	1.24594512801762
0.466199999999981	1.24645362724207
0.466399999999981	1.2469620765583
0.466599999999981	1.24747047646552
0.466799999999981	1.24797882518649
0.466999999999981	1.24848712461208
0.467199999999981	1.24899537400076
0.467399999999981	1.24950357261559
0.467599999999981	1.25001172170684
0.467799999999981	1.25051981958307
0.467999999999981	1.2510278681773
0.468199999999981	1.25153586616778
0.468399999999981	1.25204381343675
0.468599999999981	1.25255171032008
0.468799999999981	1.25305955625658
0.468999999999981	1.25356735229407
0.469199999999981	1.25407509795773
0.469399999999981	1.25458279140034
0.469599999999981	1.2550904356234
0.469799999999981	1.25559802777978
0.469999999999981	1.25610557051298
0.470199999999981	1.25661306116462
0.470399999999981	1.25712050173624
0.470599999999981	1.25762789143466
0.470799999999981	1.25813522964364
0.470999999999981	1.25864251624799
0.471199999999981	1.25914975196178
0.471399999999981	1.25965693646832
0.471599999999981	1.26016406959375
0.471799999999981	1.26067115198556
0.471999999999981	1.26117818253295
0.472199999999981	1.26168516227659
0.472399999999981	1.26219208970951
0.472599999999981	1.26269896567459
0.472799999999981	1.26320579045893
0.472999999999981	1.26371256405877
0.473199999999981	1.26421928449784
0.47339999999998	1.26472595435879
0.47359999999998	1.26523257298765
0.47379999999998	1.26573913805596
0.47399999999998	1.26624565332858
0.47419999999998	1.26675211527405
0.47439999999998	1.26725852580542
0.47459999999998	1.26776488381071
0.47479999999998	1.26827118971903
0.47499999999998	1.26877744383243
0.47519999999998	1.26928364594243
0.47539999999998	1.26978979518416
0.47559999999998	1.27029589313862
0.47579999999998	1.2708019383711
0.47599999999998	1.27130793126354
0.47619999999998	1.27181387171659
0.47639999999998	1.27231975889297
0.47659999999998	1.27282559417534
0.47679999999998	1.27333137714089
0.47699999999998	1.27383710738913
0.47719999999998	1.27434278430761
0.47739999999998	1.27484840968399
0.47759999999998	1.27535398154014
0.47779999999998	1.27585950098159
0.47799999999998	1.27636496744644
0.47819999999998	1.27687038074453
0.47839999999998	1.27737574154048
0.47859999999998	1.27788104894303
0.47879999999998	1.27838630389949
0.47899999999998	1.27889150524619
0.47919999999998	1.27939665385977
0.47939999999998	1.27990174852952
0.47959999999998	1.28040679048365
0.47979999999998	1.28091177976937
0.47999999999998	1.28141671489185
0.48019999999998	1.28192159733834
0.48039999999998	1.28242642577333
0.48059999999998	1.28293119996803
0.48079999999998	1.28343592153761
0.48099999999998	1.28394058983718
0.48119999999998	1.28444520535995
0.48139999999998	1.28494976501601
0.48159999999998	1.28545427290834
0.48179999999998	1.28595872643159
0.48199999999998	1.28646312586396
0.48219999999998	1.28696747182771
0.48239999999998	1.28747176395291
0.48259999999998	1.28797600177321
0.482799999999979	1.28848018654501
0.482999999999979	1.28898431672392
0.483199999999979	1.28948839323748
0.483399999999979	1.28999241497802
0.483599999999979	1.29049638328826
0.483799999999979	1.29100029725249
0.483999999999979	1.29150415683871
0.484199999999979	1.29200796217211
0.484399999999979	1.29251171266307
0.484599999999979	1.29301540945164
0.484799999999979	1.29351905223836
0.484999999999979	1.29402264028821
0.485199999999979	1.29452617403196
0.485399999999979	1.2950296522521
0.485599999999979	1.29553307688663
0.485799999999979	1.29603644690908
0.485999999999979	1.29653976200735
0.486199999999979	1.29704302256242
0.486399999999979	1.29754622812844
0.486599999999979	1.29804937942306
0.486799999999979	1.29855247503774
0.486999999999979	1.29905551747748
0.487199999999979	1.2995585040494
0.487399999999979	1.30006143505305
0.487599999999979	1.30056431197552
0.487799999999979	1.30106713398871
0.487999999999979	1.30156990034721
0.488199999999979	1.30207261147071
0.488399999999979	1.30257526811831
0.488599999999979	1.30307786977411
0.488799999999979	1.3035804155547
0.488999999999979	1.30408290595947
0.489199999999979	1.30458534181275
0.489399999999979	1.30508772177525
0.489599999999979	1.30559004699893
0.489799999999979	1.30609231698972
0.489999999999979	1.30659453018977
0.490199999999979	1.30709668832468
0.490399999999979	1.30759879205337
0.490599999999979	1.30810084026318
0.490799999999979	1.3086028312652
0.490999999999979	1.30910476757781
0.491199999999979	1.30960664803833
0.491399999999978	1.31010847283179
0.491599999999978	1.3106102423798
0.491799999999978	1.31111195568579
0.491999999999978	1.31161361306075
0.492199999999978	1.31211521432141
0.492399999999978	1.31261676058325
0.492599999999978	1.31311825080882
0.492799999999978	1.31361968507883
0.492999999999978	1.314121062804
0.493199999999978	1.31462238510416
0.493399999999978	1.31512365041969
0.493599999999978	1.31562485942157
0.493799999999978	1.31612601374684
0.493999999999978	1.31662711067007
0.494199999999978	1.31712815184012
0.494399999999978	1.3176291369821
0.494599999999978	1.31813006481413
0.494799999999978	1.31863093780299
0.494999999999978	1.3191317539922
0.495199999999978	1.31963251296407
0.495399999999978	1.32013321607916
0.495599999999978	1.32063386272946
0.495799999999978	1.32113445348713
0.495999999999978	1.32163498683659
0.496199999999978	1.32213546380267
0.496399999999978	1.3226358850264
0.496599999999978	1.32313624769132
0.496799999999978	1.32363655481779
0.496999999999978	1.32413680617424
0.497199999999978	1.32463699946818
0.497399999999978	1.32513713655168
0.497599999999978	1.32563721733741
0.497799999999978	1.32613724073194
0.497999999999978	1.32663720637512
0.498199999999978	1.32713711676943
0.498399999999978	1.32763696981653
0.498599999999978	1.32813676564352
0.498799999999978	1.3286365038427
0.498999999999978	1.32913618591479
0.499199999999978	1.32963581012338
0.499399999999978	1.33013537752543
0.499599999999978	1.33063488865008
0.499799999999978	1.33113434174254
0.499999999999978	1.33163373862835
0.500199999999978	1.33213307641695
0.500399999999978	1.33263235872471
0.500599999999978	1.33313158347473
0.500799999999977	1.33363074956887
0.500999999999977	1.33412986091923
0.501199999999977	1.33462891282173
0.501399999999977	1.33512790780379
0.501599999999977	1.33562684524795
0.501799999999977	1.33612572596853
0.501999999999977	1.33662454875488
0.502199999999977	1.33712331445231
0.502399999999977	1.33762202198912
0.502599999999977	1.33812067206169
0.502799999999977	1.33861926452392
0.502999999999977	1.33911780014178
0.503199999999977	1.3396162773777
0.503399999999977	1.34011469618805
0.503599999999977	1.34061305887866
0.503799999999977	1.34111136305399
0.503999999999977	1.34160960927059
0.504199999999977	1.34210779818811
0.504399999999977	1.34260592975724
0.504599999999977	1.34310400228293
0.504799999999977	1.34360201776883
0.504999999999977	1.34409997452308
0.505199999999977	1.34459787410816
0.505399999999977	1.34509571542696
0.505599999999977	1.34559349920848
0.505799999999977	1.3460912244173
0.505999999999977	1.34658889244722
0.506199999999977	1.34708650155108
0.506399999999977	1.34758405324324
0.506599999999977	1.34808154620482
0.506799999999977	1.34857898131025
0.506999999999977	1.34907635881793
0.507199999999977	1.34957367741699
0.507399999999977	1.3500709379157
0.507599999999977	1.35056814073916
0.507799999999977	1.35106528467188
0.507999999999977	1.35156237047477
0.508199999999977	1.35205939825872
0.508399999999977	1.35255636758249
0.508599999999977	1.3530532781671
0.508799999999977	1.35355013139077
0.508999999999977	1.35404692556885
0.509199999999977	1.35454366146784
0.509399999999977	1.35504033948821
0.509599999999977	1.35553695776911
0.509799999999977	1.35603351847887
0.509999999999976	1.35653002102715
0.510199999999976	1.35702646420283
0.510399999999976	1.357522849231
0.510599999999976	1.35801917550785
0.510799999999976	1.35851544308303
0.510999999999976	1.35901165283616
0.511199999999976	1.35950780378571
0.511399999999976	1.36000389468512
0.511599999999976	1.36049992863968
0.511799999999976	1.36099590303251
0.511999999999976	1.36149181834338
0.512199999999976	1.36198767655092
0.512399999999976	1.36248347449727
0.512599999999976	1.3629792141353
0.512799999999976	1.36347489523266
0.512999999999976	1.36397051715674
0.513199999999976	1.36446607991242
0.513399999999976	1.36496158557931
0.513599999999976	1.36545703006781
0.513799999999976	1.36595241682473
0.513999999999976	1.36644774476861
0.514199999999976	1.36694301329757
0.514399999999976	1.36743822341468
0.514599999999976	1.36793337440227
0.514799999999976	1.36842846603044
0.514999999999976	1.3689234992473
0.515199999999976	1.36941847322647
0.515399999999976	1.36991338797196
0.515599999999976	1.37040824481715
0.515799999999976	1.37090304168711
0.515999999999976	1.37139777855511
0.516199999999976	1.37189245777869
0.516399999999976	1.37238707763794
0.516599999999976	1.37288163765136
0.516799999999976	1.37337613894612
0.516999999999976	1.37387058073798
0.517199999999976	1.37436496376428
0.517399999999976	1.37485928739518
0.517599999999976	1.37535355271825
0.517799999999976	1.37584775756401
0.517999999999976	1.37634190353083
0.518199999999976	1.3768359898928
0.518399999999976	1.37733001854402
0.518599999999976	1.37782398622664
0.518799999999975	1.37831789503532
0.518999999999975	1.37881174498879
0.519199999999975	1.37930553574988
0.519399999999975	1.37979926649603
0.519599999999975	1.38029293779107
0.519799999999975	1.38078655100329
0.519999999999975	1.38128010355791
0.520199999999975	1.38177359619383
0.520399999999975	1.38226703069251
0.520599999999975	1.38276040566562
0.520799999999975	1.38325372086183
0.520999999999975	1.3837469764546
0.521199999999975	1.38424017293204
0.521399999999975	1.38473330955209
0.521599999999975	1.38522638773199
0.521799999999975	1.38571940480768
0.521999999999975	1.38621236369309
0.522199999999975	1.38670526233115
0.522399999999975	1.38719810148744
0.522599999999975	1.38769088160458
0.522799999999975	1.38818360125423
0.522999999999975	1.38867626236512
0.523199999999975	1.38916886419094
0.523399999999975	1.38966140517334
0.523599999999975	1.39015388715196
0.523799999999975	1.39064630981776
0.523999999999975	1.39113867186763
0.524199999999975	1.39163097532302
0.524399999999975	1.39212321843573
0.524599999999975	1.39261540324599
0.524799999999975	1.39310752720701
0.524999999999975	1.39359959152171
0.525199999999975	1.39409159686351
